from,to,stop,dist
s_way/228788194_b_5,s_way/228788194_b_4,,
s_way/228788194_b_4,s_way/228788194_b_3,,
s_way/228788194_b_3,s_way/228788194_b_2,08,
s_way/228788194_b_2,s_way/228788194_b_1,,
s_way/228788194_b_1,s_way/228788193_b_6,,
s_way/228788193_b_6,s_way/228788193_b_5,,
s_way/228788193_b_5,s_way/228788193_b_4,,
s_way/228788193_b_4,s_way/228788193_b_3,,
s_way/228788193_b_3,s_way/228788193_b_2,09,
s_way/228788193_b_2,s_way/228788193_b_1,10,
s_way/228788193_b_1,s_way/378474719_f_1,,
s_way/378474719_f_1,s_way/378474719_f_2,,
s_way/378474719_f_2,s_way/378474719_f_3,,
s_way/378474719_f_3,s_way/378474719_f_4,11,
s_way/378474719_f_4,s_way/378474719_f_5,,
s_way/378474719_f_5,s_way/378474719_f_6,,
s_way/378474719_f_6,s_way/62274156_f_1,30,
s_way/62274156_f_1,s_way/62274156_f_2,,
s_way/62274156_f_2,s_way/62274156_f_3,,
s_way/62274156_f_3,s_way/62274156_f_4,,
s_way/62274156_f_4,s_way/62274156_f_5,,
s_way/62274156_f_5,s_way/62274156_f_6,a14,
s_way/62274156_f_6,s_way/62274156_f_7,,
s_way/62274156_f_7,s_way/694594557_b_10,,
s_way/694594557_b_10,s_way/694594557_b_9,d11,
s_way/694594557_b_9,s_way/694594557_b_8,d09,
s_way/694594557_b_8,s_way/694594557_b_7,,
s_way/694594557_b_7,s_way/694594557_b_6,d07,
s_way/694594557_b_6,s_way/694594557_b_5,d04,
s_way/694594557_b_5,s_way/694594557_b_4,D03,
s_way/694594557_b_4,s_way/694594557_b_3,D02,
s_way/694594557_b_3,s_way/694594557_b_2,D01,
s_way/694594557_b_2,s_way/694594557_b_1,,
s_way/694594557_b_1,s_way/754267302_f_1,,
s_way/754267302_f_1,s_way/754267302_f_2,,
s_way/754267302_f_2,s_way/754267302_f_3,,
s_way/754267302_f_3,s_way/754267302_f_4,,
s_way/754267302_f_4,s_way/754267302_f_5,,
s_way/754267302_f_5,s_way/738335733_f_1,,
s_way/738335733_f_1,s_way/738335733_f_2,,
s_way/738335733_f_2,s_way/738335733_f_3,,
s_way/738335733_f_3,s_way/62353167_f_2,,
s_way/62353167_f_2,s_way/62353167_f_3,,
s_way/62353167_f_3,s_way/62353167_f_4,,
s_way/62353167_f_4,s_way/62353167_f_5,,
s_way/62353167_f_5,s_way/62353167_f_6,,
s_way/62353167_f_6,s_way/62353167_f_7,,
s_way/62353167_f_7,s_way/62353167_f_8,,
s_way/62353167_f_8,s_way/62353167_f_9,,
s_way/62353167_f_9,s_way/62353167_f_10,,
s_way/62353167_f_10,s_way/62353167_f_11,,
s_way/62353167_f_11,s_way/62163433_f_1,วงเวียน Asian,
s_way/62163433_f_1,s_way/62163433_f_2,,
s_way/62163433_f_2,s_way/62163433_f_3,,
s_way/62163433_f_3,s_way/62163433_f_4,,
s_way/62163433_f_4,s_way/62163433_f_5,,
s_way/62163433_f_5,s_way/62163433_f_6,16,
s_way/62163433_f_6,s_way/62163433_f_7,,
s_way/62163433_f_7,s_way/62163433_f_8,17,
s_way/62163433_f_8,s_way/62163433_f_9,,
s_way/62163433_f_9,s_way/62164418_f_1,,
s_way/62164418_f_1,s_way/62164418_f_2,,
s_way/62164418_f_2,s_way/62164418_f_3,,
s_way/62164418_f_3,s_way/62164420_f_1,19,
s_way/62164420_f_1,s_way/62164420_f_2,,
s_way/62164420_f_2,s_way/62164420_f_3,,
s_way/62164420_f_3,s_way/260092559_b_1,,
s_way/260092559_b_1,s_way/62182767_f_1,,
s_way/62182767_f_1,s_way/62182767_f_2,01,
s_way/62182767_f_2,s_way/62182767_f_3,,
s_way/62182767_f_3,s_way/62163431_f_1,,
s_way/62163431_f_1,s_way/62163431_f_2,,
s_way/62163431_f_2,s_way/62163431_f_3,,
s_way/62163431_f_3,s_way/62163431_f_4,,
s_way/62163431_f_4,s_way/754267301_b_7,03,
s_way/754267301_b_7,s_way/754267301_b_6,04,
s_way/754267301_b_6,s_way/754267301_b_5,,
s_way/754267301_b_5,s_way/754267301_b_4,,
s_way/754267301_b_4,s_way/754267301_b_3,,
s_way/754267301_b_3,s_way/754267301_b_2,05,
s_way/754267301_b_2,s_way/754267301_b_1,,
s_way/754267301_b_1,s_way/378474719_b_6,,
s_way/378474719_b_6,s_way/62274156_b_1,,
s_way/62274156_b_1,s_way/754267308_b_1,,
s_way/754267308_b_1,s_way/154906086_b_9,,
s_way/154906086_b_9,s_way/154906086_b_8,,
s_way/154906086_b_8,s_way/154906086_b_7,,
s_way/154906086_b_7,s_way/154906086_b_6,JCCanteen,
s_way/154906086_b_6,s_way/154906086_b_5,,
s_way/154906086_b_5,s_way/154906086_b_4,,
s_way/154906086_b_4,s_way/154906086_b_3,,
s_way/154906086_b_3,s_way/154906086_b_2,JC Cinema,
s_way/154906086_b_2,s_way/154906086_b_1,,
s_way/154906086_b_1,s_way/228788194_f_2,,
s_way/228788194_f_2,s_way/228788194_f_3,,
s_way/228788194_f_3,s_way/228788194_f_4,,
s_way/228788194_f_4,s_way/228788194_f_5,,
s_way/228788194_f_5,s_way/228788194_f_6,,
s_way/228788194_f_6,s_way/228788194_f_7,,
s_way/228788194_f_7,[E],,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
